date,f1,f10,f10b,f1b,f2,f2b,f3,f3b,f4,f4b,f5,f5b,f6,f6b,f7,f7b,f8,f8b,f9,f9b,pfb,pfd,pfl
1,14,16,10,5,13,10,11,15,17,3,7,10,8,7,12,13,13,13,12,11,114,106,89
2,8,12,8,6,17,9,8,4,8,12,11,17,19,13,5,13,18,11,18,12,111,91,100
3,11,16,9,14,17,15,8,14,12,13,9,18,16,11,10,11,18,11,5,11,111,95,99
4,17,17,3,6,8,6,7,17,11,7,17,11,11,11,8,12,9,11,9,9,95,91,100
5,17,7,8,9,11,4,12,5,14,4,6,15,18,6,7,12,12,8,14,11,104,119,114
6,16,9,13,1,9,7,12,9,19,5,9,9,8,9,17,10,13,9,8,12,108,80,96
7,18,19,6,2,7,8,16,10,16,6,11,15,11,12,18,12,18,10,15,10,87,91,88
8,15,17,6,4,5,3,19,5,16,12,13,11,19,7,11,10,6,12,5,9,118,109,88
9,12,5,12,8,10,12,14,7,5,14,14,12,5,5,18,12,5,10,9,11,97,119,82
10,7,9,11,5,6,9,6,17,11,3,6,9,19,15,10,14,17,12,18,10,84,86,84
11,12,13,14,11,10,2,12,5,12,9,14,9,11,11,5,15,19,12,16,11,72,98,116
12,14,16,9,14,19,5,18,8,7,2,16,19,10,6,7,14,7,11,16,11,113,114,73
13,17,18,11,11,19,13,10,7,14,10,19,15,12,8,13,15,8,10,13,11,80,101,93
14,12,13,9,2,9,16,7,12,15,16,11,12,8,6,8,11,14,13,8,9,111,105,75
15,9,18,2,3,6,14,6,5,17,9,10,16,14,5,6,10,17,12,17,11,95,112,118
16,8,19,9,11,6,13,15,13,7,15,12,14,12,8,18,11,8,13,5,9,81,89,104
17,17,18,14,3,17,14,5,10,12,4,16,12,11,14,5,10,10,11,6,9,102,91,81
18,12,7,2,11,11,13,11,13,19,13,14,18,10,13,19,12,7,10,12,10,91,86,89
19,5,9,13,9,15,3,5,14,8,7,18,18,10,16,8,13,6,8,10,10,94,110,82
20,7,10,16,11,9,14,11,15,11,10,6,14,6,6,19,10,15,13,13,12,87,109,82
21,18,19,2,9,13,4,18,6,12,8,19,13,6,7,5,14,18,12,18,12,110,88,76
22,7,16,4,13,15,4,8,16,10,3,10,14,9,10,16,12,5,8,19,9,102,104,100
23,12,17,6,6,10,8,17,9,14,15,8,10,15,8,7,12,14,10,16,9,88,104,103
24,9,5,6,13,8,13,16,18,16,6,13,13,9,6,12,14,13,8,14,9,71,102,92
25,19,5,4,4,10,7,19,14,8,9,8,16,12,12,9,10,14,8,12,11,76,103,73
26,9,8,2,4,8,11,8,3,17,4,12,19,11,11,18,10,7,12,6,9,72,112,114
27,14,9,15,6,17,15,15,13,17,15,5,12,15,11,6,11,11,9,8,9,78,116,83
28,19,5,13,5,12,16,17,18,7,2,13,15,18,14,12,15,14,12,7,12,98,114,73
29,16,10,3,12,10,8,6,10,7,2,6,15,12,7,10,14,8,12,7,9,77,94,105
30,18,17,2,7,5,16,5,9,17,5,19,18,6,9,11,13,7,10,17,10,105,94,87
31,18,6,11,4,5,3,14,11,16,2,16,19,10,10,15,15,14,9,15,12,71,82,119
32,5,18,5,4,18,9,19,5,6,11,10,13,8,11,18,10,13,13,6,11,79,97,99
33,19,19,11,8,19,16,10,6,11,13,11,12,14,11,19,10,19,13,5,10,110,94,76
34,15,11,15,5,13,7,5,10,15,15,5,13,16,15,13,10,19,11,11,9,118,91,100
35,5,6,2,9,8,3,10,12,11,6,16,11,14,8,10,11,9,9,5,10,106,100,91
36,14,5,9,8,6,2,5,8,10,15,15,18,6,6,13,13,16,10,18,9,83,85,104
37,15,10,14,7,8,13,12,12,19,16,10,9,19,9,14,11,14,11,17,12,76,103,108
38,5,19,12,4,18,11,10,9,13,8,5,18,6,5,13,10,10,9,13,11,115,104,83
39,18,5,10,5,8,13,15,6,15,16,18,11,18,11,11,11,9,11,12,9,88,93,115
40,18,8,8,7,13,3,11,15,18,3,15,12,5,13,9,15,11,10,19,9,72,97,93
41,14,13,7,5,13,16,19,9,12,2,17,9,14,10,5,14,8,8,7,12,75,87,96
42,5,17,11,10,15,9,5,17,8,10,14,13,10,11,5,13,11,9,14,9,101,117,73
43,12,11,15,2,19,10,10,5,5,12,7,9,14,8,9,11,16,8,10,10,86,103,85
44,13,12,9,7,15,14,13,13,8,2,8,14,5,5,18,11,6,11,17,12,87,82,90
45,15,6,4,3,19,4,14,8,18,14,12,9,5,12,16,12,17,13,15,9,118,93,114
46,17,16,13,6,12,7,9,3,13,13,6,18,8,12,6,15,6,8,13,12,117,85,86
47,12,18,4,13,8,15,12,9,8,5,19,12,13,15,10,13,11,13,5,9,113,107,113
48,7,12,11,1,11,2,16,15,6,11,17,14,8,7,12,14,6,11,19,12,113,119,77
49,10,10,3,6,6,3,8,11,18,15,12,15,14,15,5,11,15,10,16,10,103,106,111
50,13,17,3,9,16,8,6,8,15,4,7,18,13,14,8,10,8,11,14,12,85,100,107
51,15,19,16,11,19,2,10,16,5,3,18,10,10,15,19,10,9,8,10,12,84,116,81
52,8,6,2,2,6,7,13,14,7,15,12,14,5,15,10,11,15,9,9,12,114,82,75
53,13,10,5,13,12,2,12,14,6,4,19,15,9,13,15,12,6,8,5,11,84,85,100
54,8,18,9,2,7,4,17,12,9,15,5,12,13,12,18,10,7,10,16,12,95,96,109
55,15,7,12,1,10,12,18,5,14,12,17,17,11,15,18,15,14,10,12,11,78,110,111
56,8,6,7,12,12,6,6,7,14,13,8,11,8,10,16,12,11,9,17,11,78,80,100
57,11,11,7,8,8,4,18,10,5,8,7,11,16,5,15,14,19,11,11,11,96,108,103
58,16,13,12,7,16,7,11,12,11,16,7,9,13,10,17,10,16,9,11,9,77,112,99
59,10,19,2,13,17,2,7,7,14,9,5,15,16,16,16,11,10,13,12,9,99,119,95
60,18,17,15,2,18,13,19,10,9,6,15,10,14,14,5,14,15,11,8,11,70,85,119
61,9,18,14,5,17,12,7,7,7,13,8,10,18,16,7,14,5,13,18,10,85,100,111
62,10,8,9,10,19,13,13,8,8,4,19,17,6,9,5,13,16,13,13,12,94,100,110
63,5,12,2,5,9,3,7,15,8,14,8,18,18,9,14,10,10,10,6,11,76,96,70
64,11,14,3,9,11,7,14,12,14,7,6,17,18,13,18,14,13,13,15,12,94,110,96
65,5,5,15,3,13,8,13,13,17,2,12,9,17,13,7,12,16,12,11,11,119,118,87
66,15,14,7,10,8,6,15,18,11,7,14,9,8,9,18,13,10,9,14,12,106,118,101
67,18,18,8,13,10,14,12,6,11,5,9,9,5,6,5,14,13,12,10,9,104,116,92
68,12,7,16,13,9,15,7,4,16,13,14,14,13,15,9,10,11,11,6,9,74,95,100
69,17,7,12,1,17,11,11,8,6,6,7,10,6,11,19,15,15,9,12,10,104,119,77
70,6,19,9,13,14,11,6,13,12,11,11,18,17,16,18,14,12,9,17,12,77,95,117
71,19,14,10,6,11,8,16,8,12,15,12,16,5,8,18,15,16,10,19,11,89,97,83
72,9,12,10,4,7,12,11,14,6,9,17,15,18,7,5,12,17,10,11,10,106,90,118
73,9,14,5,10,14,11,10,18,19,15,14,17,18,9,16,15,10,9,11,12,100,112,79
74,16,19,6,12,9,8,8,12,5,2,14,9,12,9,18,12,9,9,10,11,86,90,110
75,5,16,8,7,13,13,16,17,7,7,13,11,14,16,16,12,5,9,17,11,117,80,119
76,9,16,7,2,11,15,13,4,14,13,11,13,16,16,9,10,16,11,15,9,89,85,115
77,7,15,6,6,18,15,6,11,13,4,14,11,19,14,13,15,18,13,14,11,103,85,90
78,13,12,4,1,17,7,11,7,6,3,6,19,18,8,16,11,19,13,7,10,114,98,79
79,17,15,9,2,14,4,8,8,19,10,10,18,7,16,14,14,19,12,5,11,71,97,75
80,6,19,11,13,10,10,5,15,16,2,15,14,15,13,10,10,8,12,7,11,119,106,71
81,16,18,15,10,18,8,14,13,14,3,6,9,10,11,18,12,10,11,9,11,75,118,116
82,13,9,14,7,14,6,13,8,11,8,15,9,14,6,8,15,17,9,7,12,97,101,100
83,17,6,13,11,9,6,6,6,14,9,11,16,5,6,6,15,12,11,10,12,95,113,117
84,17,16,5,11,14,12,12,12,17,6,12,12,16,15,11,13,17,11,7,9,111,106,102
85,14,19,2,5,18,8,6,4,7,5,7,14,16,12,17,13,8,9,15,10,92,113,72
86,11,9,5,10,6,11,7,8,17,16,14,10,11,14,16,13,16,11,14,12,76,115,109
87,14,14,10,8,11,11,11,12,5,11,9,14,14,15,16,13,19,8,17,10,71,88,114
88,12,5,11,9,18,14,5,15,11,2,7,14,14,6,8,11,19,11,11,9,99,98,80
89,6,12,9,4,10,5,19,10,17,12,10,14,10,11,14,15,7,13,18,11,102,104,100
90,13,9,12,3,7,12,14,17,19,10,5,17,15,13,8,10,17,11,9,9,81,87,105
91,9,15,13,4,7,10,19,9,10,9,11,14,6,15,12,10,6,11,14,10,73,81,112
92,17,12,8,12,13,8,12,9,15,8,14,19,15,9,15,15,8,11,9,11,97,105,112
93,6,17,10,12,17,14,7,5,9,10,15,16,7,14,17,11,8,12,12,10,96,104,95
94,19,5,14,5,9,3,15,14,10,2,14,13,6,8,16,12,8,8,10,9,106,105,109
95,13,14,7,6,15,15,17,10,7,7,12,19,6,7,5,11,14,9,6,11,70,81,71
96,6,11,8,10,13,6,11,4,10,16,15,16,14,14,14,12,11,9,13,9,113,101,118
97,10,9,14,5,8,16,12,8,17,5,10,17,10,14,9,14,11,13,16,12,119,114,100
98,9,5,12,3,13,7,8,16,18,12,13,15,12,6,9,10,13,8,16,11,77,91,108
99,15,13,8,7,17,15,15,18,17,5,17,14,18,10,16,14,18,8,7,9,82,107,103
100,16,18,7,5,15,15,15,5,9,4,16,15,18,14,5,10,7,11,12,10,73,103,80
101,18,17,5,6,5,7,18,10,14,5,15,17,15,8,10,11,7,13,13,11,95,81,84
102,19,6,7,3,8,13,9,8,14,4,10,11,5,11,8,10,7,8,8,11,100,90,87
103,11,7,11,11,17,13,5,12,17,14,14,13,17,10,15,12,16,8,5,11,97,80,89
104,19,8,2,10,5,12,11,12,16,13,14,16,9,9,14,13,6,12,5,12,84,105,90
105,6,18,16,1,18,9,13,18,13,8,15,17,5,14,18,13,14,12,14,12,75,92,105
106,8,15,8,10,10,7,7,10,11,4,15,10,19,8,9,12,5,11,13,11,88,92,85
107,11,16,14,12,10,12,12,5,10,15,13,13,15,15,19,13,14,13,16,11,108,105,113
108,7,10,5,6,13,16,6,4,7,16,6,12,16,10,9,10,15,9,18,9,108,91,82
109,11,19,4,6,13,9,13,3,17,11,15,13,7,11,13,14,19,12,19,9,106,80,113
110,18,9,16,7,7,9,18,6,8,5,10,10,15,15,19,13,19,9,9,12,83,112,95
111,6,10,15,5,18,16,10,10,12,11,6,19,15,11,19,11,15,8,8,9,103,108,114
112,16,11,13,6,7,2,9,5,8,13,17,13,7,15,16,15,19,13,7,11,102,96,89
113,13,5,14,3,7,6,10,10,11,14,18,10,7,7,7,12,15,8,12,11,113,106,115
114,14,9,4,11,19,2,13,9,15,4,14,17,9,10,10,13,14,13,12,10,90,105,81
115,11,16,10,2,16,11,8,11,15,12,17,19,12,10,12,12,7,12,19,12,118,84,111
116,5,6,4,2,14,12,7,6,6,5,15,17,19,8,16,10,5,13,6,12,101,111,77
117,14,10,6,12,6,12,17,8,14,6,14,19,13,12,15,11,18,11,14,12,81,119,84
118,13,5,16,9,13,10,12,17,12,8,7,18,19,12,15,13,18,11,9,9,79,94,87
119,16,19,5,10,7,8,6,3,11,6,17,10,9,7,10,14,15,10,19,12,98,100,78
120,19,19,16,9,12,3,11,4,11,8,17,11,5,13,13,11,6,11,10,11,71,113,93
121,14,12,8,10,16,4,17,7,7,2,11,11,5,7,17,11,11,10,5,9,83,112,77
122,5,13,10,4,6,16,13,10,8,11,7,12,6,6,7,14,6,8,9,12,89,101,98
123,15,15,12,2,16,7,6,5,16,9,6,17,15,11,12,10,14,10,6,10,103,104,85
124,17,11,5,3,5,11,19,4,9,2,12,13,17,16,8,14,12,9,14,11,116,97,106
125,15,15,16,1,6,4,9,13,10,2,5,17,14,7,9,15,13,10,5,10,101,112,74
126,6,9,10,5,15,15,8,17,7,12,9,13,16,14,13,14,17,12,12,12,86,112,83
127,18,6,6,3,9,5,15,5,13,12,11,18,18,16,15,12,14,9,16,12,88,87,79
128,6,6,8,1,5,10,8,4,9,15,9,19,18,7,13,11,10,11,18,9,113,112,117
129,13,18,5,10,9,14,9,8,10,4,17,12,9,16,11,14,18,11,12,10,108,115,94
130,17,14,11,6,8,16,18,8,5,2,18,10,18,7,6,11,16,11,5,11,115,81,80
131,12,19,10,10,17,2,11,11,9,15,6,19,8,8,9,11,7,8,7,10,108,84,82
132,10,11,9,11,17,2,15,10,13,9,13,10,14,9,15,14,9,10,19,10,76,93,109
133,15,10,14,10,9,15,16,10,11,7,9,12,8,6,9,12,13,11,14,10,98,111,110
134,19,10,10,11,16,2,12,4,9,13,6,19,14,8,6,13,10,8,14,10,91,84,74
135,8,7,7,1,18,2,14,5,12,15,5,10,8,9,6,15,18,11,14,9,92,119,70
136,11,14,9,10,10,16,19,11,11,10,9,17,12,9,15,10,14,9,13,12,117,90,78
137,13,13,14,1,9,3,8,12,13,16,19,18,9,12,18,12,7,8,12,12,99,101,108
138,5,18,12,9,7,7,6,15,10,2,5,12,5,8,13,12,8,11,18,11,82,112,108
139,12,18,4,5,16,8,11,17,6,8,5,13,14,5,6,12,14,12,5,11,114,112,94
140,13,19,4,12,6,5,7,7,10,12,10,19,10,6,17,13,11,12,7,11,75,114,74
141,16,5,9,6,18,12,7,18,19,4,12,12,6,5,18,12,9,13,13,12,104,86,107
142,7,12,7,4,8,6,8,14,15,13,15,9,19,13,13,12,18,8,16,10,70,85,99
143,11,8,8,1,17,4,15,13,19,10,18,15,14,5,10,13,17,10,11,11,85,94,108
144,6,5,7,13,11,3,18,18,8,12,17,9,17,13,5,15,18,11,19,10,101,86,108
145,19,15,14,7,7,12,6,17,9,16,14,11,10,6,7,13,9,9,10,11,105,89,89
146,14,8,16,2,12,5,16,17,8,13,17,10,12,10,11,15,9,12,12,11,113,90,72
147,14,18,13,1,19,11,12,9,14,12,18,11,18,10,10,12,15,12,7,9,110,114,108
148,19,17,14,11,5,8,7,9,10,12,11,17,16,11,15,14,12,11,15,9,109,119,112
149,8,18,5,10,11,2,16,10,16,5,19,18,17,12,16,14,12,9,6,9,91,80,81
150,17,15,5,1,14,7,14,10,8,14,6,13,19,10,18,12,5,11,19,10,106,94,96
151,18,9,15,14,18,16,16,18,11,3,5,14,18,9,6,11,15,9,8,11,80,114,91
152,14,10,15,7,10,12,9,14,9,4,13,11,18,10,5,15,8,9,17,12,89,102,76
153,10,6,7,12,17,5,13,13,17,16,8,19,12,15,7,12,9,12,12,11,103,92,108
154,5,18,14,6,10,13,7,16,18,12,18,14,16,6,12,10,13,13,6,10,111,107,104
155,6,18,13,9,14,7,6,11,5,11,11,9,8,11,10,11,18,9,19,11,106,87,119
156,7,6,12,5,17,3,11,9,16,6,18,18,7,10,12,11,5,8,8,11,96,115,76
157,15,10,10,4,13,9,14,17,9,2,13,16,19,13,5,14,13,11,19,9,109,88,118
158,19,13,5,12,5,6,14,11,15,11,15,17,12,6,18,14,16,10,8,11,91,117,75
159,5,16,5,12,13,11,9,8,15,9,19,16,13,5,18,15,6,11,19,9,119,95,89
160,14,13,5,13,14,16,19,4,13,13,5,10,15,6,18,12,17,13,6,9,109,80,110
161,13,12,2,6,19,2,19,12,10,15,19,13,7,5,18,11,13,13,7,12,104,100,103
162,18,7,16,3,5,8,6,8,10,9,5,13,6,12,14,15,18,9,19,12,119,91,84
163,18,19,8,8,8,8,5,9,7,12,16,12,9,12,18,13,17,8,14,12,104,107,82
164,5,12,7,1,12,7,16,10,6,12,16,15,15,12,16,13,11,10,13,11,113,103,89
165,6,8,7,1,10,3,14,11,14,12,17,18,8,9,9,14,9,13,18,10,91,97,96
166,10,19,7,12,17,10,17,13,19,8,11,11,19,6,13,15,11,11,19,12,99,112,107
167,7,18,13,10,6,9,15,12,13,10,18,17,11,8,13,12,18,9,12,11,112,98,74
168,15,10,11,7,18,3,6,7,9,2,19,10,14,13,19,14,17,12,11,11,75,96,96
169,17,19,12,13,15,3,8,18,13,3,18,18,8,11,17,10,8,9,14,11,97,100,103
170,8,8,4,10,11,2,13,17,5,2,17,16,10,13,7,10,18,8,16,9,94,114,107
171,17,8,13,6,19,12,15,8,12,16,6,19,18,5,19,12,14,13,8,10,80,110,77
172,13,17,14,13,14,11,15,11,9,2,15,17,5,8,14,13,9,12,18,9,76,101,89
173,11,7,3,5,17,13,11,7,16,9,10,18,6,12,9,13,15,12,5,9,91,105,76
174,8,16,9,3,9,9,8,16,7,15,17,18,10,6,8,15,17,13,18,9,107,89,89
175,7,16,10,12,9,15,13,13,13,6,17,17,8,12,5,13,14,10,11,12,100,104,80
176,13,13,8,1,10,11,19,4,11,8,16,16,5,9,6,13,10,12,11,11,76,99,96
177,12,11,10,7,9,5,9,12,18,11,11,13,18,13,6,10,5,11,6,12,99,119,103
178,5,17,4,7,12,5,8,15,10,7,15,19,16,13,14,13,18,9,8,9,88,104,100
179,7,16,11,3,14,9,9,12,17,8,16,9,14,15,13,15,19,9,17,10,101,93,98
180,14,5,2,13,6,7,10,18,14,9,5,11,19,13,18,11,12,13,17,10,116,111,105
181,11,19,5,11,17,14,15,8,18,12,10,16,9,10,11,10,12,10,9,11,86,110,94
182,13,5,14,9,10,9,17,10,8,6,19,15,16,15,19,11,13,13,19,12,73,118,106
183,8,13,9,9,13,15,8,9,17,13,14,16,17,13,16,13,9,10,8,9,106,80,98
184,14,9,8,9,15,4,16,18,18,14,12,16,16,5,5,10,7,11,11,9,108,118,114
185,13,7,2,4,9,16,15,6,5,4,9,14,16,12,15,12,7,12,17,11,76,98,116
186,18,7,13,9,7,10,6,10,11,12,5,18,15,7,12,13,8,9,10,11,86,107,109
187,12,16,14,12,19,15,13,11,17,14,13,11,17,15,7,15,16,8,18,11,79,92,70
188,15,7,9,9,11,5,6,6,6,15,12,16,14,15,18,13,16,8,8,10,70,108,103
189,13,17,5,4,13,7,8,16,8,13,12,18,13,7,10,11,10,9,7,10,118,82,84
190,17,10,10,12,17,2,17,10,15,11,16,18,19,13,18,14,17,11,14,10,114,119,75
191,12,17,2,4,14,4,8,12,17,13,14,13,7,12,15,12,6,11,5,10,95,100,109
192,14,11,14,11,16,5,8,11,16,13,9,17,7,7,5,12,8,10,19,9,77,83,100
193,16,19,5,12,8,5,13,3,6,4,7,9,9,6,18,10,13,9,10,11,110,89,109
194,18,13,9,14,10,2,19,11,6,2,8,9,12,16,18,14,7,11,9,9,100,106,82
195,9,12,15,9,16,7,10,15,12,8,6,14,5,16,19,10,5,9,17,10,71,116,93
196,11,15,15,10,18,16,15,14,7,15,8,11,19,12,7,13,14,9,7,9,116,100,96
197,5,6,10,10,7,13,10,4,12,3,13,12,16,12,15,12,10,8,15,12,118,111,94
198,13,19,13,3,6,6,6,4,12,12,10,9,14,14,8,13,18,11,9,10,82,87,86
199,6,16,13,10,9,13,17,8,9,5,18,18,16,5,9,11,6,9,7,11,110,92,95
200,6,18,13,12,5,2,11,3,8,10,14,12,14,15,18,11,10,13,8,12,87,98,84
201,11,16,14,10,7,5,14,3,10,6,11,14,11,6,10,12,10,10,14,11,90,91,117
202,19,16,16,2,10,7,14,10,14,14,16,14,9,15,16,11,8,13,6,9,86,85,85
203,14,19,14,14,5,6,9,17,11,12,5,14,5,7,12,11,18,11,13,11,85,118,75
204,16,15,14,9,16,14,5,5,7,2,19,11,6,12,17,15,12,9,10,10,95,99,93
205,18,7,11,14,9,6,19,5,8,13,12,13,5,16,9,15,17,9,6,11,118,102,115
206,15,18,13,2,15,14,7,17,11,5,18,10,15,10,9,14,10,13,11,10,70,95,79
207,16,17,9,14,12,4,12,4,14,10,16,10,13,12,19,15,9,8,9,9,89,114,75
208,18,16,7,7,8,2,12,16,19,2,15,11,5,11,18,12,9,9,8,11,115,93,96
209,9,15,8,2,5,12,9,15,6,3,17,13,7,8,11,13,11,10,10,11,77,108,115
210,19,6,11,14,10,6,19,18,10,6,9,18,14,14,10,13,9,13,16,12,98,112,114
211,13,8,14,8,14,13,9,16,8,6,10,14,8,16,13,13,6,13,15,12,96,89,115
212,10,16,14,12,13,5,6,12,13,16,10,16,5,14,7,11,17,8,7,10,109,81,118
213,13,19,3,7,16,10,14,6,19,5,16,14,6,9,8,14,19,12,13,10,102,87,83
214,12,14,7,2,11,5,13,13,14,10,14,11,7,12,13,11,16,12,18,9,105,106,116
215,10,6,14,2,11,5,7,6,9,11,7,13,18,6,10,12,12,8,5,10,89,117,109
216,12,5,13,12,5,12,14,11,19,9,14,19,8,5,15,13,13,8,19,11,91,89,75
217,8,8,8,6,13,9,9,5,8,6,13,13,7,13,16,10,16,9,11,10,100,108,103
218,17,14,13,10,15,7,13,12,5,16,6,17,16,14,16,13,15,9,15,9,109,117,108
219,12,17,9,5,6,3,8,10,14,8,12,14,14,6,17,14,7,12,9,12,97,113,106
220,6,18,8,14,19,12,14,12,9,8,5,12,18,5,14,11,14,13,8,11,101,106,96
221,8,11,2,6,11,16,8,7,9,6,17,9,13,10,8,12,16,11,10,11,105,118,116
222,17,18,10,2,11,5,17,5,15,12,7,9,16,13,19,11,7,12,9,12,85,98,117
223,14,11,11,7,14,10,15,17,17,2,6,12,12,12,13,12,5,10,7,11,113,114,102
224,12,13,8,3,14,14,5,12,9,7,15,19,17,10,14,13,6,12,15,12,83,84,97
225,16,17,16,7,19,6,6,13,7,9,5,10,19,9,10,14,10,9,7,12,87,86,78
226,10,9,13,1,8,13,5,4,16,4,12,9,17,16,19,11,13,9,11,10,92,102,107
227,12,6,8,7,14,16,15,10,16,12,17,16,9,8,8,10,5,11,17,11,108,102,90
228,15,6,3,10,17,12,11,15,11,9,12,11,9,15,8,10,14,8,18,11,88,112,100
229,19,14,15,3,9,7,10,15,16,2,10,12,11,13,6,10,16,13,12,9,80,113,93
230,5,5,7,8,19,12,18,13,8,5,16,12,5,13,19,14,18,13,9,11,117,82,93
231,18,19,15,2,10,3,5,15,8,3,6,13,6,12,18,11,5,12,10,11,102,119,75
232,8,15,8,14,13,14,13,15,13,9,13,17,8,13,16,11,17,9,11,9,81,115,119
233,19,16,5,8,6,3,10,9,9,10,14,14,5,16,15,13,10,11,10,9,82,100,111
234,16,9,16,5,5,6,9,17,18,9,17,14,14,8,5,10,19,10,18,11,96,94,111
235,7,17,9,10,16,10,13,9,16,11,15,17,15,12,11,13,17,10,10,12,96,114,108
236,9,17,9,4,9,8,7,13,5,3,6,19,15,5,7,12,7,12,6,10,118,111,117
237,6,12,8,12,6,14,17,11,8,6,12,9,15,7,17,11,10,12,14,12,101,86,90
238,7,8,6,12,19,12,6,6,19,9,18,18,11,16,7,10,13,12,6,10,110,100,100
239,7,18,11,3,15,14,10,17,13,3,7,16,7,16,10,11,15,10,10,11,110,90,93
240,9,10,9,2,10,16,19,18,11,11,18,19,12,14,5,13,6,12,12,10,90,107,88
241,14,13,9,13,11,10,16,16,13,7,13,16,12,6,13,10,15,10,7,12,87,97,97
242,19,10,7,11,7,7,13,5,7,5,17,18,6,5,14,12,14,11,17,12,71,118,101
243,7,15,15,13,9,5,11,15,15,10,15,14,15,9,16,12,17,9,18,9,90,80,105
244,17,19,10,6,8,8,10,4,17,7,10,15,8,8,8,13,18,9,15,12,79,88,89
245,12,12,12,7,11,15,5,4,13,12,16,14,18,12,18,14,10,9,17,10,71,99,93
246,14,9,7,7,9,16,5,6,9,14,5,12,11,12,8,11,12,13,12,12,118,118,95
247,8,8,14,5,19,8,5,18,17,9,9,13,17,14,12,11,6,9,8,10,102,92,83
248,16,12,7,7,19,5,14,3,13,6,7,16,18,9,5,10,11,10,7,9,85,94,92
249,5,16,6,12,15,2,16,10,15,6,12,17,5,16,5,15,9,12,10,11,115,105,70
250,5,15,9,7,12,3,19,6,15,16,12,10,18,16,13,14,16,12,11,12,87,106,85
251,16,14,9,8,8,3,12,5,16,8,14,18,18,14,16,14,8,8,13,12,100,107,80
252,6,19,11,12,8,14,19,16,16,15,15,15,11,11,13,12,5,12,18,10,79,101,80
253,14,18,3,2,6,15,8,18,6,12,19,13,11,16,8,13,12,13,6,12,75,113,113
254,17,12,2,1,14,13,7,12,18,13,8,11,16,10,8,15,12,13,14,11,79,107,108
255,7,8,11,14,6,13,19,9,19,7,7,15,16,6,13,13,7,9,11,10,112,108,110
256,8,15,4,12,9,7,10,11,17,12,7,11,11,13,14,13,8,13,5,11,95,95,74
257,5,17,3,13,13,13,6,13,10,12,19,9,11,14,8,10,15,12,16,11,100,86,112
258,5,11,7,4,19,12,14,6,6,6,17,17,12,16,14,15,15,10,15,10,85,99,88
259,14,13,9,5,14,3,18,6,14,5,13,9,6,7,17,10,14,11,13,12,114,101,84
260,19,10,15,4,5,8,10,18,14,8,16,16,14,15,9,12,14,10,19,12,102,82,86
261,15,8,6,14,10,2,10,9,5,11,11,9,6,16,14,14,6,9,14,10,84,111,84
262,5,5,9,14,16,4,18,18,12,4,15,16,18,14,6,13,12,8,5,12,114,94,70
263,14,9,11,2,14,2,19,18,9,16,15,11,9,16,11,13,8,13,18,10,95,117,104
264,13,12,15,10,15,16,10,15,8,9,19,12,5,9,5,14,19,11,6,12,74,85,116
265,10,15,16,13,5,11,12,8,6,11,8,19,9,12,7,13,7,9,11,10,78,86,96
266,10,9,16,8,5,14,13,7,18,5,13,17,5,8,17,11,11,9,7,10,103,113,85
267,18,17,3,4,5,6,8,8,17,2,6,13,7,12,10,11,8,12,14,10,88,110,83
268,8,8,14,14,17,3,10,6,17,7,19,9,12,16,7,14,17,12,18,10,118,106,110
269,17,8,9,13,6,16,18,12,9,15,10,15,6,12,9,11,14,10,5,9,77,111,111
